Galaxy_ID,Description,Upsilon_disk,Omega,Omega_err,k_coupling,R_t_kpc,Chi2_red,RMSE,converged
DDO161,LSB (Dwarf Irregular),0.300000,5.518770,0.329824,11.263364,13.741304,0.368302,1.482482,True
DDO161,LSB (Dwarf Irregular),0.500000,4.745678,0.274415,15.373080,18.755158,0.455402,1.638515,True
DDO161,LSB (Dwarf Irregular),0.800000,4.172074,0.241181,20.000000,24.400000,0.888059,2.560863,True
NGC2841,HSB (Massive Spiral),0.300000,52.625131,2.695589,0.966457,3.517904,2.099813,7.615714,True
NGC2841,HSB (Massive Spiral),0.500000,29.801448,1.363420,1.654885,6.023782,2.273857,7.589459,True
NGC2841,HSB (Massive Spiral),0.800000,12.560245,0.523463,4.159105,15.139143,2.592651,9.161767,True
NGC0300,M33-like (Nearby Sc),0.300000,27.204311,2.182805,1.698298,2.972021,0.543740,3.735512,True
NGC0300,M33-like (Nearby Sc),0.500000,17.981437,1.460900,2.722622,4.764588,0.493906,3.530249,True
NGC0300,M33-like (Nearby Sc),0.800000,10.296580,0.898837,5.955435,10.422011,0.460856,3.405224,True
